player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs
331,2028,11,7,100,1,1,1,3,0,0,1,5,0,1,1,1,2,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0055,5.8000,0,3
331,2028,11,17,100,1,1,1,6,0,2,3,8,0,2,3,3,1,0,31,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.3633,18.9000,0,4
331,2028,11,28,100,1,1,2,11,0,4,5,11,0,0,2,2,1,1,36,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.1754,6.6000,0,7
331,2028,11,38,100,1,1,0,3,0,3,0,4,0,0,3,3,0,1,24,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-0.0364,1.2000,0,1
331,2028,11,40,100,1,1,0,2,0,1,0,3,0,1,2,2,1,0,13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0305,0.7000,0,1
331,2028,11,42,100,1,1,1,7,0,2,1,8,0,1,1,1,2,2,25,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,-0.0635,22.7000,0,5
331,2028,11,54,100,1,1,1,6,0,1,1,7,0,1,1,1,3,1,23,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0807,4.4000,0,5
331,2028,11,57,100,1,1,1,7,0,2,2,9,0,2,2,2,2,1,34,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0271,5.9000,0,5
331,2028,11,61,100,1,1,1,5,0,1,3,6,0,1,0,0,0,1,25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0.0011,6.4000,0,4
331,2028,11,74,100,1,1,3,11,0,2,5,11,0,0,0,0,2,2,38,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.3770,25.1000,0,9
331,2028,11,82,100,1,1,2,7,0,0,3,7,0,0,0,0,1,3,28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.2633,10.7000,0,7
331,2028,11,85,100,1,1,2,7,0,1,1,7,0,0,0,0,1,4,28,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0661,6.6000,0,6
331,2028,11,98,100,1,1,2,8,0,1,4,9,0,1,1,1,1,2,38,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.2229,18.9000,0,7
331,2028,11,102,100,1,1,0,1,0,1,0,2,0,1,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0513,0.9000,0,0
332,2028,19,308,101,6,1,2,10,0,2,2,11,0,1,0,0,4,2,43,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0259,8.6000,0,8
332,2028,19,310,101,6,1,0,2,0,0,1,2,0,0,0,0,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0001,0.8000,0,2
332,2028,19,312,101,6,1,1,5,0,1,0,6,0,1,0,0,4,0,30,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0706,8.2000,0,4
333,2028,11,728,100,1,19,1,3,0,0,0,3,0,0,0,0,1,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0278,1.3000,0,3
333,2028,11,741,100,1,19,1,4,0,1,2,4,0,0,0,0,0,1,15,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.2194,13.4000,0,3
333,2028,11,751,100,1,19,1,4,0,0,3,6,0,2,0,0,1,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0010,0.9000,0,4
333,2028,11,768,100,1,19,0,2,0,0,2,2,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0989,4.0000,0,2
333,2028,11,785,100,1,19,2,9,0,1,3,10,0,1,1,1,5,0,36,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0041,8.6000,0,8
333,2028,11,807,100,1,19,1,6,0,3,1,6,0,0,0,0,1,1,27,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,-0.1170,3.7000,0,3
333,2028,11,818,100,1,19,0,1,0,0,0,1,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0564,2.1000,0,1
333,2028,11,823,100,1,19,1,7,0,3,2,7,0,0,1,1,1,1,28,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0373,2.6000,0,4
333,2028,11,7,100,1,1,1,3,0,1,0,5,0,1,0,0,2,1,15,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0502,10.5000,0,3
333,2028,11,17,100,1,1,1,4,0,2,0,4,0,0,0,0,2,0,17,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,-0.0215,8.3000,0,3
333,2028,11,21,100,1,1,1,5,0,2,2,5,0,0,1,1,0,1,15,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-0.0055,0.5000,0,3
333,2028,11,40,100,1,1,0,3,0,1,0,3,0,0,0,0,1,1,12,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,-0.0742,2.4000,0,2
333,2028,11,46,100,1,1,1,5,0,2,1,5,0,0,0,0,1,1,26,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0302,4.4000,0,3
333,2028,11,61,100,1,1,0,2,0,0,0,3,0,1,0,0,0,2,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0349,2.9000,0,2
333,2028,11,93,100,1,1,0,2,0,0,0,2,0,0,0,0,1,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.0001,0.2000,0,2
334,2028,25,735,100,1,19,3,11,0,3,3,12,0,1,1,1,4,1,53,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0587,16.4000,0,9
334,2028,25,748,100,1,19,2,10,0,3,3,10,0,0,1,1,2,2,32,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0.0416,11.7000,0,8
334,2028,25,760,100,1,19,0,3,0,1,0,3,0,0,0,0,1,1,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3,3,-0.0001,0.3000,0,2
334,2028,25,767,100,1,19,2,10,0,2,1,11,0,1,2,2,4,3,44,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0589,2.3000,0,8
334,2028,25,780,100,1,19,3,13,0,4,2,13,0,0,0,0,7,0,41,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1161,16.7000,0,10
334,2028,25,796,100,1,19,3,13,0,3,1,14,0,1,1,1,6,3,44,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0004,3.3000,0,10
334,2028,25,805,100,1,19,2,6,0,1,1,8,0,2,0,0,3,1,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0347,2.9000,0,6
334,2028,25,822,100,1,19,3,12,0,3,3,13,0,1,2,2,3,3,44,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,-0.0357,21.7000,0,9
334,2028,25,8,100,1,1,3,14,0,4,1,15,0,1,2,2,6,3,50,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0029,3.3000,0,10
334,2028,25,16,100,1,1,2,8,0,2,0,11,0,3,0,0,3,3,40,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0229,13.0000,0,6
334,2028,25,35,100,1,1,2,12,0,4,2,14,0,2,2,2,2,4,50,2,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0079,6.6000,0,8
334,2028,25,49,100,1,1,2,8,0,1,2,9,0,1,0,0,2,2,43,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0032,1.8000,0,6
334,2028,25,58,100,1,1,0,3,0,1,0,3,0,0,0,0,0,2,11,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0039,0.8000,0,2
334,2028,25,68,100,1,1,1,7,0,3,2,7,0,0,3,3,1,1,28,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,-0.1504,9.9000,0,5
334,2028,25,90,100,1,1,2,8,0,3,0,8,0,0,0,0,3,2,35,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0042,0.8000,0,6
334,2028,25,94,100,1,1,1,6,0,1,2,6,0,0,0,0,1,2,26,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0015,0.7000,0,5
335,2028,25,732,100,1,19,4,17,0,6,5,19,1,2,3,3,3,2,84,0,1,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.2191,21.7000,0,12
335,2028,25,749,100,1,19,4,16,0,4,4,17,0,0,2,2,2,6,59,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452,16.8000,0,12
335,2028,25,772,100,1,19,4,16,0,4,5,17,0,1,4,4,5,2,70,0,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2680,16.4000,0,12
335,2028,25,791,100,1,19,4,17,0,5,3,17,9,0,0,0,3,6,68,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1177,14.6000,0,12
335,2028,25,812,100,1,19,4,15,0,4,4,15,1,0,0,0,5,2,60,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1773,17.2000,0,12
335,2028,25,4,100,1,1,6,25,0,8,7,28,1,3,4,4,8,2,96,0,1,1,0,0,0,3,2,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2012,26.2000,0,18
335,2028,25,16,100,1,1,6,21,0,4,10,23,5,2,0,0,4,3,97,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.1958,21.1000,0,18
335,2028,25,35,100,1,1,3,22,0,10,1,25,2,3,10,5,6,2,91,1,1,1,0,1,0,5,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5227,20.6000,0,10
335,2028,25,49,100,1,1,5,23,0,10,4,25,2,2,8,8,3,6,93,1,1,1,0,1,0,7,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4013,18.4000,0,16
335,2028,25,66,100,1,1,5,23,0,8,2,25,8,1,8,5,6,7,96,0,1,1,0,0,0,5,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4675,20.1000,0,15
335,2028,25,80,100,1,1,8,28,0,6,8,30,0,0,1,1,11,3,98,0,1,1,0,1,0,6,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,1,0,2,0,0,0,0,0.2620,23.7000,0,24
335,2028,25,97,100,1,1,5,21,0,5,6,23,3,2,3,3,4,6,100,2,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2094,21.6000,0,17
336,2028,2,730,100,1,19,1,4,0,2,0,6,0,2,4,4,1,1,21,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,-0.1147,4.7000,0,3
336,2028,2,734,100,1,19,1,6,0,1,2,6,0,0,0,0,2,1,27,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1590,10.1000,0,5
336,2028,2,746,100,1,19,1,6,0,2,2,7,0,1,1,1,1,1,28,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.0795,8.1000,0,4
336,2028,2,755,100,1,19,1,3,0,0,1,4,0,1,0,0,0,2,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0157,1.3000,0,3
336,2028,2,758,100,1,19,1,3,0,0,3,4,0,1,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.1378,9.9000,0,3
336,2028,2,770,100,1,19,4,15,0,2,4,16,0,1,0,0,5,4,61,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3673,21.7000,0,13
336,2028,2,780,100,1,19,1,4,0,1,3,4,0,0,0,0,0,0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0230,2.1000,0,3
336,2028,2,782,100,1,19,1,6,0,4,0,6,0,0,3,3,1,1,15,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.3141,6.6000,0,3
336,2028,2,790,100,1,19,1,6,0,2,1,7,0,1,0,0,0,3,21,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,-0.1574,5.9000,0,4
336,2028,2,793,100,1,19,2,6,0,0,3,6,0,0,0,0,2,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2153,8.7000,0,6
336,2028,2,802,100,1,19,0,3,0,1,2,3,0,0,0,0,0,0,16,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0214,2.3000,0,2
336,2028,2,805,100,1,19,1,4,0,1,1,5,0,1,0,0,2,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0055,3.5000,0,3
336,2028,2,814,100,1,19,1,4,0,0,2,4,0,0,0,0,0,2,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0987,4.1000,0,4
336,2028,2,817,100,1,19,2,5,0,0,2,6,0,0,0,0,2,2,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0.1274,9.5000,0,6
336,2028,2,6,100,1,1,0,4,0,2,1,4,0,0,0,0,1,0,21,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1120,15.8000,0,2
336,2028,2,10,100,1,1,1,5,0,2,0,6,0,1,0,0,3,0,24,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,-0.0002,7.7000,0,4
336,2028,2,19,100,1,1,0,3,0,1,1,5,0,2,0,0,0,1,22,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0839,13.8000,0,2
336,2028,2,27,100,1,1,1,4,0,1,0,5,0,1,2,2,1,2,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.0245,0.7000,0,3
336,2028,2,33,100,1,1,1,3,0,1,1,3,0,0,0,0,1,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,-0.1009,9.6000,0,3
336,2028,2,37,100,1,1,0,2,0,0,0,2,0,0,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0530,2.0000,0,2
336,2028,2,44,100,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0070,0.3000,0,1
336,2028,2,48,100,1,1,1,6,0,2,1,7,0,1,0,0,1,2,27,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-0.0475,2.7000,0,4
336,2028,2,56,100,1,1,1,3,0,0,0,3,0,0,0,0,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,5.7000,0,3
336,2028,2,60,100,1,1,1,3,0,0,0,4,0,1,0,0,1,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0061,0.5000,0,3
336,2028,2,64,100,1,1,1,4,0,1,1,4,0,0,0,0,0,2,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0230,1.7000,0,3
336,2028,2,83,100,1,1,1,2,0,0,0,4,0,2,0,0,1,1,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.1617,15.1000,0,3
336,2028,2,87,100,1,1,1,3,0,0,0,5,0,2,1,1,1,2,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.1147,10.3000,0,3
336,2028,2,101,100,1,1,1,5,0,2,0,6,0,1,0,0,1,1,24,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0149,4.6000,0,3
337,2028,2,734,100,1,19,2,6,0,0,0,6,0,0,0,0,5,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1249,5.7000,0,6
337,2028,2,737,100,1,19,1,5,0,2,1,6,0,1,1,1,1,1,26,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0184,2.4000,0,3
337,2028,2,749,100,1,19,3,11,0,1,3,12,0,0,0,0,3,3,38,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1206,9.9000,0,9
337,2028,2,758,100,1,19,2,9,0,2,3,12,0,3,3,3,2,2,61,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0705,14.4000,0,7
337,2028,2,765,100,1,19,0,2,0,1,0,2,0,0,1,1,0,1,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,-0.0010,0.1000,0,1
337,2028,2,775,100,1,19,1,5,0,1,2,5,0,0,0,0,2,0,19,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0286,7.9000,0,4
337,2028,2,780,100,1,19,1,2,0,0,0,2,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0477,1.1000,0,3
337,2028,2,782,100,1,19,2,8,0,2,3,9,0,1,1,1,2,1,31,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0214,7.3000,0,6
337,2028,2,793,100,1,19,2,7,0,1,2,8,0,1,0,0,2,2,30,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1249,12.3000,0,6
337,2028,2,802,100,1,19,1,3,0,1,1,5,0,2,2,2,1,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.0628,6.2000,0,3
337,2028,2,805,100,1,19,1,9,0,4,1,10,0,0,2,2,2,2,33,2,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.1054,8.9000,0,5
337,2028,2,817,100,1,19,1,4,0,0,2,6,0,2,1,0,1,1,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0618,8.6000,0,4
337,2028,2,2,100,1,1,0,3,0,2,0,5,0,1,4,4,1,0,18,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0191,1.0000,0,1
337,2028,2,6,100,1,1,2,7,0,1,3,7,0,0,0,0,2,1,25,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0.1273,16.2000,0,6
337,2028,2,15,100,1,1,1,4,0,0,0,6,0,2,0,0,3,1,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.0375,2.2000,0,5
337,2028,2,19,100,1,1,2,6,0,0,2,6,0,0,0,0,3,1,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1693,7.1000,0,6
337,2028,2,33,100,1,1,2,8,0,2,3,8,0,0,1,1,2,1,23,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0505,16.7000,0,6
337,2028,2,37,100,1,1,2,7,0,1,2,7,0,0,0,0,3,1,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1074,7.1000,0,6
337,2028,2,44,100,1,1,1,5,0,0,2,6,0,1,0,0,0,3,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0667,3.7000,0,5
337,2028,2,52,100,1,1,0,2,0,0,0,3,0,1,0,0,1,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0174,2.4000,0,2
337,2028,2,56,100,1,1,2,8,0,2,2,8,0,0,2,2,2,2,33,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,-0.1842,12.6000,0,6
337,2028,2,60,100,1,1,0,4,0,2,1,5,0,1,2,2,0,1,16,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0405,1.4000,0,2
337,2028,2,73,100,1,1,2,6,0,1,0,6,0,0,0,0,2,3,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0181,0.8000,0,6
337,2028,2,83,100,1,1,2,6,0,0,2,6,0,0,0,0,2,2,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2153,8.7000,0,6
337,2028,2,87,100,1,1,0,3,0,1,1,3,0,0,0,0,1,0,15,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0387,8.0000,0,2
337,2028,2,97,100,1,1,2,7,0,1,3,7,0,0,0,0,0,3,22,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0924,5.3000,0,6
337,2028,2,101,100,1,1,1,4,0,0,4,4,0,0,0,0,0,0,22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1949,7.3000,0,4
358,2028,2,746,100,1,19,4,16,0,2,2,17,1,1,0,0,6,4,59,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1876,16.2000,0,12
358,2028,2,765,100,1,19,4,18,0,8,6,22,2,3,6,6,3,2,92,0,1,1,0,1,0,5,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3250,19.5000,0,12
358,2028,2,786,100,1,19,4,17,0,6,2,19,5,2,4,4,4,5,63,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2523,22.0000,0,12
358,2028,2,805,100,1,19,4,14,0,2,5,14,3,0,0,0,4,3,57,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1773,11.8000,0,12
